3808,9,9
3809,18,6
3810,10,15
3811,12,15
3812,6,11
3813,12,14
3814,11,12
3815,12,6
3816,11,18
3817,15,10
3818,10,10
3819,8,4
3820,23,6
3821,25,8
3822,14,14
3823,17,10
3824,20,8
3825,21,11
3826,13,8
3827,15,6
3828,6,20
3829,7,7
3830,19,7
3831,7,13
3832,12,13
3833,9,10
3834,14,9
3835,10,10
3836,7,13
3837,6,7
3838,14,8
3839,10,6
3840,17,12
3841,7,5
3842,6,9
3843,18,10
3844,14,4
3845,18,5
3846,11,5
3847,15,10
3848,7,7
3849,12,16
3850,3,13
3851,13,5
3852,16,9
3853,10,13
3854,9,5
3855,19,3
3856,16,11
3857,9,11
3858,11,13
3859,12,11
3860,12,13
3861,18,9
3862,10,11
3863,13,5
3864,14,14
3865,12,3
3866,10,7
3867,17,11
3868,15,6
3869,7,5
3870,8,13
3871,13,11
3872,5,15
3873,8,15
3874,17,5
3875,21,8
3876,11,9
3877,12,10
3878,9,11
3879,6,16
3880,15,23
3881,21,12
3882,8,15
3883,5,10
3884,19,6
3885,14,7
3886,23,7
3887,11,6
3888,10,6
3889,8,13
3890,14,9
3891,16,4
3892,13,14
3893,8,13
3894,11,4
3895,14,6
3896,12,7
3897,22,7
3898,8,14
3899,8,10
3900,12,7
3901,13,15
3902,6,9
3903,15,1
3904,21,5
3905,8,13
3906,22,20
3907,8,19
3908,3,15
3909,8,6
3910,10,14
3911,33,5
3912,16,10
3913,12,9
3914,16,9
3915,12,8
3916,10,11
3917,11,8
3918,13,13
3919,14,8
3920,3,10
3921,8,5
3922,27,9
3923,19,10
3924,13,7
3925,17,13
3926,16,6
3927,8,7
3928,18,11
3929,13,11
3930,10,9
3931,25,5
3932,8,22
3933,5,14
3934,16,7
3935,21,14
3936,17,7
3937,13,15
3938,16,10
3939,9,25
3940,13,11
3941,13,8
3942,14,7
3943,25,3
3944,9,13
3945,9,6
3946,17,3
3947,12,5
3948,18,14
3949,9,14
3950,9,21
3951,11,10
3952,15,9
3953,19,4
3954,15,7
3955,12,11
3956,15,11
3957,16,9
3958,18,5
3959,12,6
3960,5,24
3961,24,5
3962,10,10
3963,12,11
3964,11,10
3965,12,8
3966,12,14
3967,9,7
3968,8,9
3969,4,19
3970,15,14
3971,7,17
3972,9,15
3973,14,10
3974,9,5
3975,7,7
3976,20,13
3977,8,7
3978,11,11
3979,9,16
3980,7,15
3981,10,16
3982,9,11
3983,15,5
3984,16,20
3985,11,16
3986,5,11
3987,16,13
3988,9,12
3989,15,10
3990,19,14
3991,19,11
3992,10,4
3993,11,9
3994,11,17
3995,9,17
3996,10,8
3997,11,6
3998,6,14
3999,14,14
4000,12,14
4001,13,8
4002,15,9
4003,17,8
4004,29,9
4005,17,1
4006,7,14
4007,14,10
4008,11,15
4009,12,3
4010,5,7
4011,8,11
4012,9,9
4013,13,4
4014,13,11
4015,15,7
4016,11,7
4017,9,3
4018,13,6
4019,29,4
4020,11,17
4021,18,8
4022,10,5
4023,14,8
4024,8,9
4025,15,7
4026,13,9
4027,11,6
4028,18,9
4029,13,9
4030,11,15
4031,18,7
4032,13,21
4033,14,5
4034,9,16
4035,8,11
4036,13,11
4037,9,4
4038,22,11
4039,21,9
4040,6,16
4041,19,4
4042,11,14
4043,11,13
4044,8,22
4045,15,11
4046,20,7
4047,13,13
4048,17,3
4049,13,18
4050,15,16
4051,12,4
4052,24,12
4053,13,11
4054,14,24
4055,17,9
4056,11,9
4057,9,14
4058,8,7
4059,17,6
4060,11,10
4061,19,8
4062,7,4
4063,16,5
4064,17,4
4065,22,12
4066,8,11
4067,11,8
4068,7,11
4069,12,9
4070,11,3
4071,14,7
4072,20,9
4073,6,26
4074,10,12
4075,13,1
4076,10,14
4077,13,14
4078,11,10
4079,12,9
4080,6,12
4081,10,7
4082,8,6
4083,11,15
4084,7,8
4085,7,15
4086,16,18
4087,13,8
4088,10,7
4089,9,16
4090,12,13
4091,25,6
4092,12,6
4093,18,14
4094,12,12
4095,9,13
4096,12,15
4097,22,11
4098,7,10
4099,12,14
4100,18,9
4101,25,5
4102,10,10
4103,13,9
4104,20,6
4105,7,6
4106,10,11
4107,5,14
4108,15,7
4109,13,14
4110,17,3
4111,18,9
4112,14,9
4113,13,8
4114,10,10
4115,6,7
4116,11,13
4117,11,10
4118,13,20
4119,9,11
4120,24,6
4121,9,11
4122,6,10
4123,7,14
4124,5,11
4125,8,7
4126,10,8
4127,8,13
4128,14,8
4129,17,6
4130,14,10
4131,16,14
4132,30,2
4133,6,14
4134,20,22
4135,11,10
4136,10,6
4137,5,14
4138,7,12
4139,11,6
4140,12,15
4141,9,9
4142,18,7
4143,9,16
4144,12,13
4145,8,7
4146,4,18
4147,16,11
4148,7,12
4149,15,13
4150,2,9
4151,14,4
4152,8,10
4153,10,6
4154,14,3
4155,14,10
4156,9,15
4157,22,5
4158,14,8
4159,8,9
4160,2,9
4161,15,10
4162,13,7
4163,19,6
4164,11,3
4165,16,5
4166,10,13
4167,7,14
4168,13,12
4169,8,9
4170,10,6
4171,4,16
4172,20,15
4173,13,6
4174,7,6
4175,11,12
4176,18,4
4177,21,5
4178,13,17
4179,14,10
4180,8,10
4181,7,12
4182,18,4
4183,7,2
4184,13,14
4185,11,9
4186,21,7
4187,11,8
4188,11,15
4189,2,8
4190,13,9
4191,16,10
4192,14,13
4193,12,6
4194,10,6
4195,15,4
4196,13,3
4197,8,16
4198,22,8
4199,17,9
4200,10,8
4201,7,11
4202,8,6
4203,22,4
4204,10,12
4205,17,11
4206,16,3
4207,5,13
4208,15,8
4209,14,2
4210,13,7
4211,11,17
4212,18,9
4213,18,10
4214,17,8
4215,20,7
4216,5,10
4217,7,8
4218,14,6
4219,13,6
4220,8,21
4221,19,10
4222,8,8
4223,12,13
4224,17,10
4225,7,4
4226,10,9
4227,10,13
4228,13,7
4229,8,7
4230,9,8
4231,14,6
4232,9,23
4233,17,6
4234,15,9
4235,15,15
4236,12,17
4237,7,14
4238,3,14
4239,13,10
4240,17,6
4241,5,4
4242,37,2
4243,15,5
4244,14,5
4245,18,11
4246,14,9
4247,7,9
4248,12,7
4249,12,11
4250,13,12
4251,17,5
4252,2,23
4253,11,11
4254,15,15
4255,16,4
4256,17,10
4257,7,7
4258,14,7
4259,8,17
4260,14,10
4261,6,7
4262,14,7
4263,7,15
4264,10,8
4265,8,10
4266,16,10
4267,6,9
4268,11,19
4269,27,7
4270,15,5
4271,7,14
4272,18,4
4273,16,9
4274,7,13
4275,15,10
4276,17,10
4277,10,11
4278,12,10
4279,10,7
4280,11,5
4281,7,19
4282,5,17
4283,8,10
4284,5,7
4285,17,8
4286,10,6
4287,22,14
4288,8,23
4289,7,7
4290,16,7
4291,6,21
4292,16,13
4293,20,10
4294,22,6
4295,9,8
4296,11,7
4297,17,14
4298,23,8
4299,25,7
4300,13,6
4301,7,15
4302,10,11
4303,23,8
4304,20,6
4305,7,10
4306,15,9
4307,14,6
4308,14,9
4309,7,10
4310,16,12
4311,13,6
4312,6,23
4313,12,8
4314,11,9
4315,10,17
4316,9,12
4317,6,12
4318,12,17
4319,19,15
4320,17,6
4321,19,15
4322,11,4
4323,12,14
4324,13,7
4325,12,14
4326,15,14
4327,14,4
4328,9,14
4329,13,13
4330,22,11
4331,14,11
4332,10,17
4333,17,5
4334,14,7
4335,5,8
4336,25,4
4337,6,14
4338,13,10
4339,5,8
4340,10,12
4341,13,7
4342,7,14
4343,15,5
4344,19,7
4345,20,7
4346,5,9
4347,6,9
4348,11,10
4349,17,7
4350,16,6
4351,12,6
4352,8,15
4353,22,9
4354,6,7
4355,15,7
4356,10,15
4357,15,7
4358,17,11
4359,8,25
4360,5,9
4361,14,10
4362,15,9
4363,16,7
4364,12,8
4365,5,9
4366,9,6
4367,7,9
4368,9,8
4369,20,3
4370,11,8
4371,6,12
4372,12,10
4373,16,18
4374,16,6
4375,14,13
4376,11,8
4377,14,10
4378,5,19
4379,14,12
4380,20,5
4381,15,7
4382,6,16
4383,17,4
4384,7,14
4385,7,8
4386,17,6
4387,15,9
4388,10,22
4389,23,7
4390,13,6
4391,11,15
4392,9,9
4393,17,9
4394,10,8
4395,7,13
4396,15,7
4397,7,11
4398,10,14
4399,18,9
4400,8,8
4401,9,9
4402,11,8
4403,15,8
4404,4,7
4405,14,5
4406,11,12
4407,7,19
4408,9,10
4409,6,13
4410,15,5
4411,10,15
4412,15,5
4413,15,7
4414,10,16
4415,8,10
4416,12,12
4417,18,7
4418,11,10
4419,7,13
4420,3,15
4421,22,1
4422,10,7
4423,21,6
4424,11,3
4425,8,8
4426,7,18
4427,6,11
4428,14,13
4429,20,4
4430,21,11
4431,13,11
4432,10,11
4433,10,14
4434,15,14
4435,9,14
4436,19,8
4437,9,12
4438,3,13
4439,9,13
4440,17,7
4441,14,4
4442,6,10
4443,9,8
4444,14,7
4445,6,11
4446,15,6
4447,10,5
4448,16,7
4449,14,11
4450,20,13
4451,17,11
4452,19,11
4453,7,13
4454,20,8
4455,6,10
4456,10,12
4457,13,6
4458,10,8
4459,18,7
4460,11,9
4461,12,14
4462,7,11
4463,26,4
4464,10,11
4465,7,15
4466,14,11
4467,19,7
4468,27,10
4469,6,16
4470,13,11
4471,13,5
4472,12,4
4473,9,9
4474,11,11
4475,21,11
4476,21,10
4477,3,14
4478,5,13
4479,14,9
4480,10,9
4481,15,11
4482,26,8
4483,12,9
4484,9,17
4485,10,7
4486,12,10
4487,4,9
4488,12,10
4489,15,10
4490,13,6
4491,12,5
4492,11,18
4493,11,8
4494,7,8
4495,8,17
4496,8,8
4497,20,8
4498,11,14
4499,5,8
4500,9,18
4501,17,12
4502,16,10
4503,15,7
4504,5,13
4505,16,4
4506,13,13
4507,17,5
4508,10,9
4509,14,12
4510,8,9
4511,12,17
4512,17,9
4513,16,8
4514,10,10
4515,11,8
4516,9,15
4517,12,9
4518,13,23
4519,12,8
4520,10,8
4521,10,6
4522,20,11
4523,15,11
4524,22,7
4525,10,8
4526,13,5
4527,11,4
4528,21,9
4529,12,10
4530,12,10
4531,12,8
4532,20,6
4533,14,10
4534,23,8
4535,7,9
4536,12,9
4537,7,13
4538,21,4
4539,6,11
4540,10,19
4541,18,5
4542,12,4
4543,9,6
4544,3,8
4545,5,13
4546,9,9
4547,5,15
4548,8,17
4549,21,13
4550,11,16
4551,10,14
4552,11,6
4553,11,13
4554,21,4
4555,13,8
4556,13,10
4557,13,15
4558,16,7
4559,5,15
4560,18,7
4561,15,17
4562,15,5
4563,20,8
4564,19,6
4565,6,18
4566,12,10
4567,16,9
4568,28,4
4569,24,5
4570,5,5
4571,11,6
4572,12,8
4573,14,8
4574,32,4
4575,14,4
4576,11,10
4577,20,11
4578,13,14
4579,11,8
4580,33,3
4581,4,9
4582,4,8
4583,9,16
4584,8,4
4585,28,10
4586,14,11
4587,7,13
4588,8,13
4589,18,6
4590,15,7
4591,7,5
4592,20,5
4593,12,9
4594,16,13
4595,13,9
4596,8,4
4597,12,14
4598,8,5
4599,19,15
4600,12,13
4601,10,16
4602,16,2
4603,14,14
4604,13,9
4605,11,10
4606,22,7
4607,12,13
4608,13,8
4609,17,15
4610,15,13
4611,11,15
4612,10,18
4613,20,6
4614,20,7
4615,11,19
4616,12,15
4617,12,11
4618,7,10
4619,15,8
4620,12,17
4621,9,10
4622,9,12
4623,27,12
4624,15,5
4625,4,17
4626,12,12
4627,11,17
4628,14,5
4629,21,11
4630,14,8
4631,8,10
4632,21,4
4633,14,11
4634,14,15
4635,8,11
4636,14,2
4637,7,6
4638,8,7
4639,14,7
4640,15,7
4641,11,11
4642,9,9
4643,13,15
4644,8,9
4645,9,12
4646,10,10
4647,17,2
4648,11,8
4649,6,9
4650,7,12
4651,11,10
4652,11,8
4653,18,6
4654,16,14
4655,10,13
4656,13,6
4657,11,11
4658,17,6
4659,18,5
4660,15,18
4661,13,8
4662,7,14
4663,4,15
4664,11,7
4665,9,12
4666,17,5
4667,12,17
4668,14,9
4669,15,14
4670,11,12
4671,21,9
4672,14,8
4673,10,4
4674,7,13
4675,15,10
4676,11,20
4677,19,14
4678,19,2
4679,13,12
4680,12,14
4681,7,15
4682,23,15
4683,8,7
4684,10,5
4685,11,11
4686,15,10
4687,16,6
4688,14,4
4689,2,11
4690,10,9
4691,12,11
4692,26,6
4693,16,13
4694,12,3
4695,10,16
4696,11,7
4697,20,8
4698,24,11
4699,15,4
4700,17,18
4701,13,9
4702,9,7
4703,15,16
4704,17,8
4705,5,17
4706,3,17
4707,16,4
4708,13,6
4709,21,4
4710,3,4
4711,27,9
4712,11,8
4713,16,7
4714,1,22
4715,22,7
4716,13,15
4717,7,10
4718,19,9
4719,28,6
4720,12,20
4721,12,13
4722,19,9
4723,6,7
4724,11,6
4725,14,18
4726,14,7
4727,7,11
4728,13,14
4729,14,10
4730,14,10
4731,22,8
4732,21,7
4733,24,4
4734,15,11
4735,12,7
4736,7,9
4737,14,16
4738,19,13
4739,14,22
4740,19,8
4741,12,8
4742,9,16
4743,14,13
4744,7,10
4745,10,23
4746,14,13
4747,7,9
4748,13,10
4749,9,8
4750,12,8
4751,11,10
4752,10,11
4753,19,6
4754,13,11
4755,18,5
4756,12,15
4757,10,17
4758,10,19
4759,9,10
4760,4,21
4761,17,8
4762,11,6
4763,4,17
4764,9,19
4765,13,8
4766,13,10
4767,9,15
4768,8,8
5909,0,0
5910,0,0
5911,0,0
5912,0,0
5913,0,0
5914,0,0
5915,0,0
5916,0,0
5917,0,0
5918,0,0
5919,0,0
5920,0,0
5921,0,0
5922,0,0
5923,0,0
5924,0,0
5925,0,0
5926,0,0
5927,0,0
5928,0,0
5929,0,0
5930,0,0
5931,0,0
5932,0,0
5933,0,0
5934,0,0
5935,0,0
5936,0,0
5937,0,0
5938,0,0
5939,0,0
5940,0,0
5941,0,0
5942,0,0
5943,0,0
5944,0,0
5945,0,0
5946,0,0
5947,0,0
5948,0,0
5949,0,0
5950,0,0
5951,0,0
5952,10,3
5953,0,0
5954,0,0
5955,0,0
5956,0,0
5957,0,0
5958,0,0
5959,0,0
5960,0,0
5961,0,0
5962,0,0
5963,0,0
5964,0,0
5965,0,0
5966,0,0
5967,0,0
5968,0,0
5969,0,0
5970,0,0
5971,0,0
5972,0,0
5973,0,0
5974,0,0
5975,0,0
5976,0,0
5977,0,0
5978,0,0
5979,0,0
5980,0,0
5981,0,0
5982,0,0
5983,0,0
5984,0,0
5985,0,0
5986,0,0
5987,0,0
5988,0,0
5989,0,0
5990,0,0
5991,0,0
5992,0,0
5993,0,0
5994,0,0
5995,0,0
5996,0,0
5997,0,0
5998,0,0
5999,0,0
6000,0,0
6001,0,0
6002,0,0
6003,0,0
6004,0,0
6005,0,0
6006,0,0
6007,0,0
6008,0,0
